book_id,title,author,publisher,genre,price,description
1,DBMS,chandra shekar,falcon,semester books,120.00,
2,DBMS,chandra shekar,falcon,semester books,120.00,
3,DBMS,chandra shekar,falcon,semester books,120.00,
1,Dbms,chandra shekar,falcon,semester books,120.00,this is for c 20 students
2,Ds,hemanth,falcon,semester books,125.00,this is for c 20 students
3,os,os,falcon,semester books,125.00,os book
4,sa,asdf,asdf,asdf,120.00,asdf
5,dfty,asdf,asdf,asdf,123223.00,sadf
6,ersdaf,asdf,asdf,asfd,12.00,asdf
